0;24283;29202;33679
1;23712;28539;32298
2;23472;27976;32548
3;22783;27495;32135
4;22618;27137;30893
5;22022;26861;31019
6;22022;26405;30792
7;22022;26085;30626
8;21903;25831;31262
9;21819;25435;30281
10;21304;25146;29693
11;21304;24964;30031
12;21272;24555;30429
13;20253;24227;28213
14;20196;24043;27914
15;20196;23896;28370
16;20196;23781;28110
17;19822;23688;27495
18;19822;23410;27809
19;19822;23166;26939
20;19132;22981;27350
21;19132;22815;28845
22;19132;22638;26390
23;19132;22584;28542
24;18652;22590;28112
25;18639;22454;26781
26;18301;22338;26487
27;18301;22145;26426
28;18207;21992;28752
29;18207;21843;26258
30;18207;21701;26536
31;18207;21683;25753
32;18207;21548;26865
33;18138;21486;26001
34;18051;21442;26455
35;17179;21340;25397
36;17179;21216;25452
37;17179;21199;25669
38;17179;21052;25609
39;17179;21025;25590
40;17179;21052;25609
41;17179;20934;25464
42;16898;20854;24908
43;16898;20759;25600
44;16898;20863;25010
45;16898;20820;24769
46;16898;20825;25852
47;16898;20684;26597
48;16898;20540;24859
49;16898;20335;24975
50;16898;20350;25398
51;16898;20074;24820
52;16898;20085;23627
53;16898;19958;24383
54;16898;19892;24806
55;16898;19864;25303
56;16898;19742;25025
57;16520;19565;24191
58;16520;19434;24389
59;16520;19405;23707
60;16466;19268;22981
61;15883;19307;24465
62;15550;19114;23883
63;15550;19181;23457
64;15550;19167;24115
65;15550;19100;23654
66;15550;19202;24760
67;15550;19106;24354
68;15550;19042;23737
69;15550;19021;24116
70;15415;19066;23866
71;15415;18956;25665
72;15415;18762;23449
73;15415;18780;24057
74;15415;18759;23624
75;15415;18441;23045
76;15402;18314;24445
77;15008;18209;21612
78;15008;18357;22322
79;15008;18383;22811
80;14958;18358;23640
81;14914;18239;22637
82;14914;18162;23143
83;14914;18084;23008
84;14914;18135;24093
85;14914;18034;22813
86;14506;17954;22044
87;14506;17978;22685
88;14506;18078;22422
89;14506;18057;22762
90;14506;18007;22149
91;14506;17897;22241
92;14506;17801;21657
93;14506;17792;21495
94;14411;17679;22953
95;14288;17642;22098
96;14288;17559;22533
97;14288;17454;21721
98;14288;17384;22380
99;14288;17286;22376
100;14288;17226;21872
101;14129;17230;21594
102;14129;17216;21071
103;14129;17203;22698
104;14129;17039;21399
105;14030;17004;20860
106;13810;16920;21208
107;13810;16969;21495
108;13686;16926;20713
109;13653;16843;20495
110;13653;16780;21912
111;12978;16684;20184
112;12978;16640;20988
113;12978;16474;20210
114;12978;16442;20124
115;12978;16321;20774
116;12978;16208;20034
117;12978;16158;21105
118;12978;15933;20236
119;12978;15906;20827
120;12978;15781;19307
121;12978;15643;19615
122;12978;15507;18838
123;12978;15442;19178
124;12877;15310;18737
125;12877;15260;19089
126;12877;15163;19335
127;12877;15089;19057
128;12877;14977;18772
129;12877;14879;17826
130;12877;14938;17993
131;12851;14882;18022
132;12851;14762;18147
133;12851;14719;18520
134;12851;14673;19060
135;12851;14648;17489
136;12851;14599;18557
137;12851;14555;17839
138;12372;14496;18282
139;12372;14368;18345
140;12207;14367;17163
141;12091;14218;17749
142;12091;14088;16830
143;12033;14029;17634
144;12033;13917;17708
145;12033;13947;16928
146;12033;13849;17365
147;11999;13848;16980
148;11999;13832;17698
149;11999;13732;17293
150;11999;13626;16538
151;11999;13506;16618
152;11970;13398;16111
153;11818;13428;16763
154;11818;13330;16487
155;11779;13145;16340
156;11548;12996;16124
157;11461;12934;15972
158;11461;12778;15221
159;11442;12696;15537
160;11442;12660;15277
161;11442;12623;15568
162;11442;12582;15052
163;11442;12517;15626
164;11396;12419;15200
165;11293;12416;15086
166;11122;12399;15294
167;11122;12345;14931
168;11122;12317;15574
169;11122;12292;14523
170;11122;12279;14845
171;11122;12240;15429
172;11122;12283;16136
173;11122;12169;15263
174;11122;12121;15245
175;11122;12042;15488
176;10857;11958;16756
177;10857;11941;15011
178;10857;11917;14959
179;10857;11825;14690
180;10857;11731;14107
181;10857;11705;14301
182;10857;11719;14894
183;10857;11720;14398
184;10857;11634;15235
185;10857;11648;15468
186;10857;11584;14523
187;10823;11560;15344
188;10700;11463;13850
189;10700;11462;14522
190;10700;11418;15069
191;10700;11285;13461
192;10575;11236;13675
193;10575;11208;14001
194;10538;11153;13741
195;10450;11139;14531
196;10433;11126;13993
197;10433;11060;13465
198;10433;11054;13401
199;10433;11015;13535
200;10433;10977;13969
201;10318;10940;13661
202;10318;10905;13092
203;10278;10895;13393
204;10262;10807;13873
205;10235;10816;13377
206;10162;10793;12833
207;10073;10716;13951
208;10073;10619;13365
209;10073;10602;14290
210;9843;10535;14150
211;9843;10413;13050
212;9843;10416;14243
213;9843;10348;13761
214;9843;10334;12993
215;9843;10301;12725
216;9843;10321;13476
217;9802;10251;12560
218;9802;10249;13071
219;9802;10247;12711
220;9802;10207;12456
221;9802;10210;13901
222;9802;10179;12620
223;9802;10172;12406
224;9801;10161;12569
225;9689;10162;14462
226;9597;10139;13079
227;9597;10163;12603
228;9597;10110;13680
229;9597;10029;12539
230;9597;10010;13671
231;9597;10081;13642
232;9597;10006;12656
233;9597;10015;13300
234;9597;10013;13999
235;9597;10011;13500
236;9597;10015;12864
237;9597;9992;13082
238;9597;9943;12411
239;9587;9960;13169
240;9477;9967;12491
241;9477;9921;13128
242;9464;9945;13718
243;9464;9934;13339
244;9464;9950;12528
245;9464;9896;12205
246;9445;9841;11813
247;9445;9817;12180
248;9403;9785;12244
249;9392;9762;12539
250;9392;9773;13520
251;9392;9697;12156
252;9392;9682;12697
253;9392;9645;12230
254;9392;9631;12045
255;9302;9680;13469
256;9302;9645;13170
257;9302;9661;12592
258;9302;9630;16250
259;9302;9525;13057
260;9302;9504;12946
261;9302;9551;13129
262;9302;9523;13129
263;9302;9578;12565
264;9302;9522;13155
265;9302;9544;12094
266;9296;9524;13155
267;9280;9530;12573
268;9183;9485;11821
269;9048;9460;12937
270;9048;9509;13144
271;9048;9430;12034
272;9048;9426;12020
273;9048;9419;11582
274;9048;9455;12993
275;9048;9468;13086
276;9048;9448;12144
277;9028;9440;12944
278;9028;9434;12048
279;9028;9474;12677
280;9028;9457;12272
281;9028;9505;12889
282;9028;9475;12771
283;9028;9459;12204
284;8986;9490;12956
285;8986;9458;12454
286;8976;9420;13226
287;8976;9457;13019
288;8976;9496;15281
289;8976;9524;15543
290;8976;9496;12332
291;8976;9527;13872
292;8976;9508;13521
293;8976;9437;13076
294;8976;9365;13168
295;8976;9330;11825
296;8976;9201;12708
297;8976;9135;12083
298;8976;9130;11732
299;8976;9150;12037
300;8976;9149;13699
301;8976;9102;11310
302;8976;9064;11513
303;8964;9062;11715
304;8950;9072;11489
305;8863;9096;12162
306;8863;9101;11373
307;8863;9177;14113
308;8863;9173;12274
309;8863;9130;12753
