0;24294;29135;33089
1;23300;28675;32948
2;23300;28046;32065
3;22588;27565;31081
4;22376;27041;31713
5;22376;26561;30779
6;22372;26063;30485
7;22197;25819;30168
8;22197;25578;31487
9;22001;25227;29095
10;22001;25076;29663
11;21609;25071;29336
12;21142;24954;28969
13;20355;24744;28558
14;20355;24538;29641
15;20355;24421;29766
16;20355;24313;28709
17;20355;24178;28959
18;19716;24110;29323
19;19716;24097;28413
20;19716;24015;28437
21;19716;23848;29060
22;19716;23757;28876
23;18505;23598;27985
24;18505;23440;28217
25;18505;23487;27861
26;18505;23382;27888
27;18505;23235;27934
28;18505;23092;28191
29;18505;23004;27576
30;17567;22937;28315
31;17567;22752;29205
32;17567;22673;27369
33;17567;22549;25908
34;17567;22514;28285
35;17567;22547;28469
36;17567;22502;27493
37;17567;22354;27847
38;17567;22209;27360
39;17567;22028;26597
40;17567;21965;27633
41;17567;21743;26475
42;17567;21623;25656
43;17395;21646;25997
44;17395;21497;25598
45;17395;21390;25874
46;17348;21091;25787
47;17348;20971;25151
48;17074;20814;25606
49;17074;20650;25851
50;17074;20644;24903
51;17074;20547;25345
52;17015;20425;24379
53;15835;20219;23826
54;15835;19963;24379
55;15835;20004;24584
56;15774;19836;24415
57;15774;19723;24163
58;15774;19639;25155
59;15774;19454;24584
60;15774;19321;25053
61;15774;19159;23748
62;15774;19033;23275
63;15763;18996;23237
64;15763;18918;23304
65;15763;18818;22900
66;15763;18803;23824
67;15763;18652;23056
68;15763;18457;22988
69;15763;18462;22652
70;15623;18272;23234
71;15623;18283;22410
72;15435;18272;22671
73;15435;18052;25171
74;15024;18055;21999
75;15024;17949;22455
76;14781;17901;21325
77;14781;17798;21186
78;14781;17807;21580
79;14781;17727;21137
80;14781;17735;21220
81;14781;17862;22458
82;14781;18005;23260
83;14781;17983;21582
84;14781;17732;22456
85;14781;17633;21727
86;14781;17671;21752
87;14781;17702;23135
88;14781;17753;22180
89;14781;17640;21943
90;14781;17599;22303
91;14616;17532;20777
92;14616;17476;21284
93;14616;17453;21563
94;14310;17303;22405
95;13743;17256;21551
96;13743;17119;21478
97;13743;16976;21178
98;13743;16951;21394
99;13743;17019;21724
100;13743;17169;21435
101;13743;17045;21186
102;13743;16985;21714
103;13743;16814;20651
104;13434;16661;21157
105;13434;16515;21891
106;13434;16480;19446
107;13434;16410;20300
108;13434;16443;20344
109;13434;16491;20257
110;13434;16415;19594
111;13434;16440;20221
112;13434;16425;19785
113;13434;16425;20675
114;13434;16295;20004
115;13434;16215;19937
116;13434;16155;19388
117;13434;16202;20007
118;13434;16161;20212
119;13039;16130;20329
120;13039;15989;20099
121;13039;15974;19433
122;13039;15879;20132
123;13039;15781;19173
124;13039;15730;19578
125;13039;15614;19207
126;13039;15496;19547
127;13039;15412;19358
128;13039;15320;18472
129;13039;15338;18541
130;13039;15440;20123
131;13039;15477;19098
132;13039;15325;19461
133;13039;15340;19020
134;13039;15416;18918
135;13039;15501;20722
136;13039;15395;18982
137;13039;15326;19065
138;12905;15306;18890
139;12905;15389;18820
140;12905;15292;19083
141;12905;15275;18399
142;12395;15281;20294
143;12395;15371;19447
144;12395;15375;20289
145;12395;15203;19322
146;12395;15142;18781
147;12395;15185;18644
148;12395;15167;18384
149;12395;15112;19142
150;12395;15070;18599
151;12079;15007;18869
152;12079;14855;18908
153;12079;14836;19255
154;12079;14647;18850
155;12079;14596;18721
156;12079;14527;17575
157;12079;14472;17398
158;12079;14449;17869
159;12079;14440;18522
160;12079;14406;19364
161;12079;14382;18211
162;12079;14399;17685
163;12079;14478;18386
164;12079;14360;18765
165;12079;14356;17401
166;12079;14294;17080
167;12079;14095;17094
168;12079;14148;17585
169;12070;14187;17333
170;11998;14159;17334
171;11588;14173;17978
172;11588;14086;16700
173;11585;14014;17238
174;11585;14015;18020
175;11585;14003;17724
176;11585;13998;17570
177;11585;13813;18180
178;11585;13726;16931
179;11585;13721;17344
180;11585;13667;16682
181;11585;13659;17594
182;11373;13634;16332
183;11373;13549;16921
184;11373;13471;16542
185;11373;13424;16639
186;11373;13393;16410
187;11373;13350;16272
188;11272;13354;16019
189;10986;13358;17013
190;10854;13229;16683
191;10793;13147;16628
192;10793;13106;17692
193;10793;13094;16422
194;10793;12977;16414
195;10793;12902;16288
196;10595;12785;15566
197;10595;12684;15703
198;10595;12502;16493
199;10595;12342;15841
200;10595;12223;16330
201;10575;12123;14876
202;10575;12060;16426
203;10575;11926;16173
204;10575;11779;15509
205;10555;11644;16103
206;10240;11450;15951
207;10003;11278;15617
208;9655;11221;15470
209;9655;11126;13947
210;9655;11048;13687
211;9655;10978;14169
212;9625;10916;14242
213;9625;10787;14481
214;9553;10706;13505
215;9511;10544;13880
216;9496;10397;12925
217;9496;10250;14066
218;9463;10112;11947
219;9463;10061;13409
220;9463;9993;13294
221;9463;9997;13621
222;9448;9962;12356
223;9396;9893;12742
224;9396;9894;12829
225;9396;9835;12563
226;9396;9814;12382
227;9373;9850;12254
228;9373;9800;12726
229;9245;9773;14123
230;9245;9767;13855
231;9245;9757;12899
232;9245;9756;13659
233;9245;9760;12125
234;9245;9709;12191
235;9245;9739;12664
236;9189;9718;13093
237;9189;9687;13051
238;9189;9702;14703
239;9189;9696;13501
240;9143;9763;14610
241;9143;9695;12822
242;9143;9623;13125
243;9143;9620;12459
244;9143;9581;12176
245;9143;9640;12828
246;9143;9686;14344
247;9143;9657;12720
248;9143;9562;13182
249;9034;9549;12099
250;9034;9500;11529
251;9034;9484;11752
252;9034;9504;12457
253;9034;9502;12029
254;8986;9502;11661
255;8986;9526;11972
256;8986;9488;11893
257;8986;9501;12410
258;8986;9468;12336
259;8986;9475;12015
260;8986;9391;12450
261;8986;9449;12608
262;8986;9490;14664
263;8986;9499;12386
264;8986;9563;13128
265;8986;9567;13888
266;8819;9485;12641
267;8819;9481;12676
268;8819;9458;12770
269;8819;9404;11952
270;8819;9426;13723
271;8819;9430;12212
272;8819;9430;14606
273;8819;9408;11885
274;8819;9411;12959
275;8819;9397;12063
276;8819;9401;12584
277;8819;9303;12393
278;8819;9275;13521
279;8819;9338;14141
280;8819;9301;11622
281;8819;9325;13097
282;8819;9292;12789
283;8819;9296;12239
284;8819;9325;13509
285;8819;9249;13071
286;8819;9243;11901
287;8819;9252;12579
288;8819;9244;12647
289;8819;9240;13425
290;8819;9243;13085
291;8819;9179;12426
292;8819;9141;11956
293;8819;9116;11338
294;8819;9081;11400
295;8819;9119;11781
296;8819;9118;11218
297;8819;9123;12990
298;8819;9076;13019
299;8819;9081;11378
300;8819;9045;12468
301;8819;9110;12684
302;8819;9119;11381
303;8819;9058;11426
304;8819;9081;12624
305;8819;9059;12174
306;8819;9064;12848
307;8819;9059;11998
308;8590;9060;11462
309;8590;9024;11330
310;8590;9109;12198
311;8590;9122;14009
312;8590;9076;11542
313;8590;9073;11787
314;8590;9083;12318
315;8590;9045;11450
316;8590;9097;12802
317;8590;9093;11184
318;8590;9056;12706
319;8590;9004;11371
320;8571;9034;11768
321;8571;9076;12466
322;8571;9072;11526
323;8571;9105;12839
324;8571;9109;12590
325;8571;9097;11598
326;8571;9092;12570
327;8571;9098;12162
328;8571;9119;13385
329;8571;9119;12829
330;8571;9151;13255
331;8571;9229;14206
332;8571;9191;13610
333;8571;9171;12088
334;8571;9155;12462
335;8571;9309;14223
336;8571;9224;13046
337;8571;9248;13925
338;8571;9139;12297
339;8571;9167;14761
340;8571;9164;13416
341;8571;9121;12005
342;8571;9035;12870
343;8571;8984;11894
344;8563;8988;11805
345;8563;8976;13173
346;8563;8949;12787
347;8563;8940;13155
348;8540;9006;12142
349;8516;8866;12025
350;8516;8834;11856
351;8516;8778;10988
352;8516;8838;12019
353;8516;8742;11201
354;8516;8787;12208
355;8516;8776;11356
356;8516;8726;11473
357;8387;8714;10789
358;8387;8754;12012
359;8387;8736;12383
360;8387;8701;12215
361;8387;8679;11417
362;8387;8635;10891
363;8387;8697;11900
364;8387;8711;11473
365;8387;8697;11088
366;8387;8745;11612
367;8387;8670;11198
368;8387;8677;10672
369;8387;8667;10886
370;8387;8694;11422
371;8387;8687;11624
372;8387;8662;12188
373;8387;8714;13518
374;8387;8711;12404
375;8387;8640;11100
376;8387;8667;11465
377;8387;8714;11377
378;8387;8720;11469
379;8387;8784;12786
380;8387;8800;12128
