0;23264;29043;33318
1;23264;28301;32472
2;22699;27640;32226
3;22699;27110;31655
4;22699;26674;31579
5;21851;26370;31451
6;21625;26080;30856
7;21358;25835;30993
8;21358;25520;30938
9;21358;25279;28767
10;21038;25052;29880
11;21038;24862;29083
12;20286;24646;29523
13;20286;24486;29282
14;20286;24333;28751
15;19722;24281;29468
16;19722;24009;28290
17;19722;23728;27988
18;19722;23452;27395
19;19650;23287;28024
20;19650;23026;27157
21;19050;22789;28570
22;19050;22630;26204
23;16847;22515;26922
24;16847;22313;27483
25;16847;22110;27204
26;16847;22117;26313
27;16847;21927;27401
28;16847;21859;26200
29;16847;21488;26411
30;16847;21375;25534
31;16847;21147;24365
32;16847;21194;26284
33;16847;21194;26475
34;16847;21094;25172
35;16847;21074;24897
36;16847;20980;25719
37;16847;20805;26119
38;15899;20719;25811
39;15899;20551;25340
40;15899;20515;25901
41;15899;20449;25457
42;15899;20295;24847
43;15899;20240;25398
44;15627;20131;26521
45;15627;19966;25627
46;15507;19628;24008
47;15507;19325;23362
48;15507;19013;23357
49;15229;18899;23344
50;14613;18661;22627
51;14613;18396;22172
52;14613;18136;21749
53;14613;18004;21927
54;14605;17847;22398
55;14605;17767;21976
56;14605;17707;22680
57;14515;17560;21393
58;14369;17257;21225
59;14369;17050;22165
60;14369;17026;21966
61;14329;16843;20119
62;14329;16796;20698
63;14315;16677;20099
64;14309;16498;20118
65;14309;16359;19991
66;14309;16284;19596
67;14309;16248;19806
68;13954;16209;19860
69;13758;16096;20559
70;13758;16024;19040
71;13758;16086;19622
72;13758;16003;18963
73;13758;15926;19731
74;13564;15870;19313
75;13564;15837;19645
76;13564;15796;19400
77;13502;15747;19073
78;13502;15603;19384
79;13502;15533;18851
80;12851;15405;18596
81;12851;15270;17514
82;12851;15212;18205
83;12851;15161;18473
84;12851;15081;18530
85;12851;15039;18936
86;12851;15032;18594
87;12851;15050;18179
88;12851;15044;18682
89;12851;14975;18835
90;12851;14959;18096
91;12851;14951;17918
92;12851;14909;18625
93;12851;14951;19069
94;12851;14899;18693
95;12851;14825;20152
96;12851;14923;18236
97;12851;14854;18690
98;12851;14764;18475
99;12851;14766;20567
100;12851;14659;18842
101;12851;14793;18121
102;12851;14776;18173
103;12837;14788;19108
104;12428;14704;19152
105;12428;14738;17688
106;12428;14789;19938
107;12428;14832;19741
108;12428;14878;18333
109;12428;14797;18181
110;12428;14780;17981
111;12428;14794;18705
112;12428;14729;18699
113;12428;14760;18549
114;12428;14901;18963
115;12428;14869;18995
116;12428;14900;19797
117;12428;14851;18059
118;12428;14823;20110
119;12396;14739;19478
120;12337;14703;18772
121;12337;14710;18832
122;12104;14640;18436
123;12104;14652;18502
124;12104;14776;18512
125;12104;14726;18679
126;12104;14758;18195
127;12104;14751;18804
128;12104;14801;18027
129;12104;14714;18986
130;12104;14770;18495
131;12104;14746;18830
132;12104;14809;18912
133;12104;14717;18320
134;12104;14729;18946
135;12104;14649;17740
136;12104;14668;19082
137;12104;14575;17889
138;12104;14653;17771
139;12104;14674;18507
140;12104;14705;18983
141;12104;14725;18689
142;12104;14748;19125
143;12104;14645;19066
144;12104;14628;18627
145;12104;14689;17845
146;12104;14740;19637
147;12104;14646;19162
148;12104;14688;18116
149;12104;14740;20073
150;12104;14732;19474
151;12104;14669;19559
152;12104;14631;19143
153;12104;14681;19025
154;12104;14628;18199
155;12104;14628;18614
156;12104;14537;19025
157;12104;14433;18591
158;12104;14351;18953
159;12036;14258;17343
160;12036;14156;18374
161;12036;14179;18026
162;12036;14079;16928
163;12036;14050;17784
164;12035;14102;17573
165;12035;14072;17686
166;12035;13972;17520
167;12035;13827;17195
168;11813;13748;16722
169;11813;13616;17759
170;11813;13478;17205
171;11813;13376;16939
172;11813;13393;17089
173;11807;13328;16522
174;11807;13261;16733
175;11807;13227;16723
176;11807;13050;15633
177;11546;12992;17228
178;11546;12915;16599
179;11529;12777;16665
180;11415;12694;16139
181;11415;12589;15281
182;11415;12564;15245
183;11296;12459;15103
184;11296;12420;15869
185;11296;12315;15501
186;11296;12303;15572
187;11296;12265;15317
188;11260;12223;15828
189;11260;12154;16460
190;11258;12135;17670
191;11231;12020;14801
192;10929;11948;14766
193;10929;11838;14800
194;10929;11902;16131
195;10929;11838;14800
196;10929;11750;15812
197;10929;11613;16293
198;10816;11591;14624
199;10636;11545;14416
200;10636;11499;14937
201;10636;11376;14855
202;10615;11328;14035
203;10615;11293;14990
204;10615;11264;17333
205;10599;11225;13418
206;10472;11171;13285
207;10472;11165;13727
208;10472;11168;13912
209;10472;11130;14714
210;10375;11026;13447
211;10375;11031;13780
212;10302;11007;13339
213;10302;10968;14031
214;10302;10986;14011
215;10302;11050;15428
216;10302;10943;14647
217;10302;10902;14687
218;10302;10879;13026
219;10302;10894;13682
220;10295;10933;15856
221;10267;10900;13863
222;10214;10898;13569
223;10214;10862;14808
224;10214;10761;15230
225;10008;10758;15020
226;9980;10717;14534
227;9980;10582;13751
228;9488;10481;13092
229;9488;10465;13024
230;9488;10471;13433
231;9488;10454;13529
232;9488;10440;13381
233;9488;10474;13759
234;9488;10421;13991
235;9488;10473;13399
236;9488;10517;14567
237;9488;10467;15133
238;9488;10423;14739
239;9488;10458;15924
240;9488;10411;13738
241;9488;10378;13618
242;9488;10333;13874
243;9488;10353;14083
244;9488;10332;13571
245;9488;10283;13026
246;9488;10206;13256
247;9488;10142;13692
248;9488;10119;14118
249;9488;10121;12469
250;9488;10158;13584
251;9488;10065;12162
252;9488;10068;13189
253;9488;10060;13847
254;9488;10046;13630
255;9488;10044;12512
256;9488;9990;12799
257;9488;10000;11887
258;9488;10049;13062
259;9488;10000;11595
260;9488;10000;12371
261;9488;9955;12326
262;9488;10004;11994
263;9488;10042;13815
264;9488;10025;12649
265;9488;10028;12767
266;9488;10029;12629
267;9488;10012;12637
268;9488;10028;12040
269;9488;10060;12279
270;9488;10100;13714
271;9488;10119;13419
272;9488;10115;15892
273;9488;10102;12991
274;9488;10174;14051
275;9488;10210;14244
276;9488;10187;13280
277;9488;10289;15706
278;9488;10182;13742
279;9488;10146;13334
280;9488;10108;13136
281;9488;10076;13823
282;9488;10062;12813
283;9488;10002;12742
284;9488;9975;12220
285;9488;10026;14012
286;9488;9980;12178
287;9488;9999;12399
288;9488;10044;12898
289;9488;10038;13316
290;9488;10078;14061
291;9488;10055;13876
292;9488;10038;14083
293;9488;9969;12623
294;9488;9938;12600
295;9488;9923;11901
296;9488;9906;12266
297;9488;9863;12830
298;9488;9866;12615
299;9488;9912;13574
300;9488;9889;12127
301;9488;9956;13683
302;9488;9903;12687
303;9488;9919;13782
304;9488;9903;12394
305;9488;9886;12722
306;9488;9933;12356
307;9488;9946;12811
308;9488;9933;12909
309;9488;9919;13695
310;9488;9899;14040
311;9488;9875;12292
312;9488;9859;13137
313;9488;9859;12220
314;9488;9848;13139
315;9488;9844;12281
316;9488;9814;12525
317;9488;9846;14859
318;9488;9783;12453
319;9488;9815;13901
320;9488;9786;13450
321;9482;9742;12664
322;9388;9761;12302
323;9388;9735;12338
324;9388;9786;13565
325;9388;9773;12960
326;9388;9781;13355
327;9388;9764;12347
328;9388;9723;12405
329;9388;9723;12861
330;9369;9723;12893
331;9369;9706;12408
332;9369;9712;11942
333;9222;9691;12128
334;9222;9723;13376
335;9222;9708;13151
336;9222;9708;12649
337;9222;9646;13250
338;9222;9752;14621
339;9222;9751;12663
340;9222;9726;12490
341;9222;9747;13453
342;9222;9670;13050
343;9222;9680;12342
344;9222;9613;11340
345;9222;9711;14357
346;9222;9773;14114
347;9222;9767;13608
348;9222;9693;11823
349;9222;9666;12641
350;9222;9679;12072
351;9222;9666;12614
352;9222;9718;12342
353;9222;9707;12459
354;9222;9720;12592
355;9222;9715;12455
356;9026;9723;13061
357;9026;9754;12098
358;9026;9740;13305
359;9026;9736;12311
360;9026;9713;12182
361;9026;9728;13411
362;9026;9716;12439
363;9026;9837;13722
364;9026;9782;15391
365;9026;9725;14444
366;9026;9659;12260
367;9026;9660;12128
368;9026;9672;12659
369;9026;9738;12768
370;9026;9725;12363
371;9026;9712;13619
372;9026;9736;12910
373;9026;9680;13647
374;9026;9649;12645
375;9026;9680;12632
376;9026;9662;12027
