0;23845;29082;34044
1;23546;28449;33161
2;22871;28005;33134
3;22759;27620;32724
4;21757;27149;31809
5;21757;26803;31707
6;21757;26530;31103
7;20449;26182;31497
8;20093;25920;31527
9;20093;25617;30822
10;20093;25267;30586
11;20093;24986;29916
12;20093;24730;30110
13;20093;24462;30254
14;19710;24202;29393
15;19710;23990;29108
16;18520;23825;28872
17;18520;23606;29164
18;18233;23314;29318
19;17807;23189;28233
20;17807;23036;27600
21;17807;22977;28201
22;17807;22803;27621
23;17807;22628;28464
24;17807;22486;27091
25;17807;22407;27699
26;17807;22225;27838
27;17807;22167;27715
28;17568;22112;27477
29;17460;22006;27035
30;17460;21918;27193
31;17460;21727;27305
32;17460;21506;26803
33;17460;21431;26485
34;16728;21324;27445
35;16728;21227;27151
36;16728;21036;27046
37;16728;20924;27654
38;16728;20777;26817
39;16728;20695;26991
40;16075;20597;26506
41;16075;20558;27021
42;16075;20496;26621
43;16075;20446;26733
44;16075;20400;26088
45;15763;20340;26588
46;15763;20199;26113
47;15763;19959;25360
48;15763;19883;25805
49;15763;19823;25330
50;15763;19758;25420
51;15763;19816;26078
52;15763;19826;25124
53;15763;19755;25714
54;15763;19667;24523
55;15551;19540;25044
56;15551;19437;25074
57;15551;19385;25084
58;15551;19332;25208
59;14880;19247;24821
60;14880;19216;25489
61;14880;19164;24553
62;14655;19134;24248
63;14655;19126;24975
64;14655;19089;24052
65;14655;19041;24161
66;14655;18968;23261
67;14655;18857;23484
68;14655;18763;24046
69;14655;18680;23820
70;14655;18612;24135
71;14655;18508;23486
72;14655;18458;23818
73;14655;18413;24439
74;14655;18292;23276
75;14655;18264;23199
76;14509;18196;22202
77;14509;18183;22869
78;14131;18113;23413
79;14131;18098;23458
80;14131;18086;22769
81;14131;18001;22864
82;14131;17981;23283
83;14131;17945;22740
84;14131;17875;23032
85;14131;17877;24156
86;14131;17837;22348
87;14131;17770;22749
88;14131;17769;23387
89;13733;17754;23486
90;13733;17715;22020
91;13733;17685;24392
92;13733;17585;22347
93;13625;17533;22465
94;13625;17503;22580
95;13625;17536;22501
96;13625;17471;22036
97;13625;17447;22400
98;13625;17429;22016
99;13625;17367;22882
100;13625;17321;22314
101;13625;17290;24953
102;13625;17221;22254
103;13625;17121;23100
104;13625;17072;21694
105;13600;16992;22228
106;13600;16924;22524
107;13600;16898;23198
108;13600;16797;23375
109;13600;16683;21466
110;13600;16573;22495
111;13600;16498;21883
112;13409;16447;20588
113;13409;16358;21010
114;13409;16271;20094
115;13409;16268;20825
116;13409;16197;20939
117;13409;16176;21821
118;13409;16107;20878
119;13369;16069;19886
120;13369;16043;20045
121;13270;15976;20537
122;12825;15873;20072
123;12825;15846;19893
124;12825;15777;20218
125;12825;15727;21044
126;12825;15648;19603
127;12825;15599;21481
128;12825;15515;18954
129;12774;15450;19635
130;12774;15419;20208
131;12688;15339;19397
132;12653;15258;19438
133;12653;15211;18702
134;12653;15140;19139
135;12520;15141;19137
136;12494;15047;19451
137;12494;15014;19580
138;12384;14918;20103
139;12384;14847;19620
140;12384;14767;19331
141;11714;14674;19135
142;11714;14630;18615
143;11714;14545;20042
144;11714;14458;18534
145;11714;14376;18405
146;11714;14310;18362
147;11714;14187;18442
148;11714;14082;17890
149;11644;13959;17577
150;11644;13854;18473
151;11644;13739;18477
152;11485;13617;17493
153;11485;13572;17480
154;11485;13502;17413
155;11485;13406;17017
156;11345;13332;18238
157;11345;13287;16840
158;10971;13156;17716
159;10971;13054;16333
160;10971;13000;16510
161;10971;12885;16864
162;10905;12836;16734
163;10905;12746;17886
164;10905;12629;15943
165;10905;12529;16034
166;10760;12453;15618
167;10760;12362;16428
168;10718;12310;16561
169;10638;12255;17443
170;10638;12199;16223
171;10638;12136;16433
172;10585;12023;15739
173;10183;11943;15882
174;10183;11831;16164
175;10183;11735;16184
176;10183;11659;15097
177;10183;11601;15247
178;10183;11518;15373
179;10183;11421;14901
180;10146;11324;15426
181;10146;11215;15267
182;10099;11142;15165
183;10099;11095;16706
184;10099;11023;14234
185;9868;10923;14824
186;9868;10853;14243
187;9868;10801;14105
188;9718;10755;13771
189;9608;10698;14290
190;9608;10599;13834
191;9608;10566;13477
192;9608;10510;14155
193;9435;10430;14239
194;9435;10372;13317
195;9435;10354;13462
196;9390;10308;13772
197;9387;10238;13366
198;9349;10154;13549
199;9349;10078;15632
200;9349;10005;14118
201;9335;9953;14046
202;9277;9884;14447
203;9219;9810;12443
204;9184;9749;12503
205;9132;9742;13097
206;9081;9699;12753
207;9076;9681;13398
208;9028;9634;14935
209;8808;9603;13290
210;8808;9579;13177
211;8808;9522;13073
212;8808;9493;14150
213;8808;9455;13845
214;8808;9429;12539
215;8808;9401;12739
216;8808;9402;14191
217;8808;9347;13080
218;8808;9350;14259
219;8808;9295;13312
220;8808;9283;13759
221;8765;9286;13003
222;8765;9259;12836
223;8765;9247;12820
224;8765;9215;13365
225;8765;9222;13836
226;8765;9209;13144
227;8765;9177;13159
228;8765;9135;12692
229;8765;9139;12658
230;8765;9126;13367
231;8765;9109;12429
232;8765;9105;13770
233;8765;9074;12269
234;8765;9088;12505
235;8703;9141;12953
236;8703;9130;12935
