0;23606;29166;33888
1;22196;28553;33127
2;22196;28037;33046
3;22196;27611;31930
4;22123;27199;32567
5;22083;26767;32090
6;21854;26400;31817
7;21203;26010;30555
8;20772;25668;30367
9;20213;25304;30522
10;20213;25031;30155
11;18331;24781;30299
12;18331;24491;29466
13;18331;24302;30780
14;18331;23903;29828
15;18331;23690;28338
16;18331;23447;29233
17;18331;23279;28783
18;18331;23021;28778
19;17943;22843;27669
20;17943;22675;28069
21;17647;22542;28725
22;17647;22456;27297
23;17647;22337;27829
24;17647;22171;27280
25;17647;21956;27328
26;17647;21868;27905
27;17519;21810;27010
28;17519;21706;26963
29;17519;21566;27317
30;17512;21405;26715
31;17478;21291;27043
32;17160;21167;28452
33;17160;21061;26132
34;16825;20932;26203
35;16825;20805;25997
36;16825;20730;26190
37;16825;20689;27071
38;16825;20627;26378
39;16825;20493;25966
40;16743;20428;26425
41;16355;20314;26559
42;16355;20275;26615
43;15421;20175;25565
44;15421;20095;25155
45;15421;19899;25859
46;15421;19766;24526
47;15421;19712;24475
48;15421;19651;24493
49;15421;19656;24507
50;15421;19548;25799
51;15421;19486;25257
52;15421;19418;25052
53;15421;19377;25184
54;15421;19384;23809
55;15421;19358;24856
56;15421;19328;26560
57;15308;19205;24463
58;14950;19166;25033
59;14950;19102;24078
60;14950;19044;24187
61;14950;18997;24292
62;14950;18950;24701
63;14731;18875;24311
64;14731;18850;23948
65;14731;18758;24084
66;14731;18721;22977
67;14731;18621;23344
68;14731;18497;23699
69;14562;18404;23373
70;14562;18380;23989
71;14562;18298;23854
72;14562;18223;24499
73;14562;18136;22956
74;14562;18130;23358
75;14562;18089;22779
76;14534;18058;23344
77;14534;18051;22871
78;14534;17990;23289
79;14534;17939;22469
80;14534;17899;24793
81;14534;17889;22746
82;14328;17794;23685
83;13922;17802;22487
84;13922;17693;23100
85;13922;17702;22179
86;13922;17647;22620
87;13922;17533;22199
88;13922;17461;22790
89;13922;17424;22295
90;13922;17415;22826
91;13606;17295;21824
92;13606;17230;21870
93;13606;17231;21785
94;13606;17299;23914
95;13606;17326;23246
96;13606;17329;22727
97;13606;17362;22490
98;13606;17383;22760
99;13606;17392;22457
100;13606;17428;22614
101;13606;17451;22892
102;13606;17394;22874
103;13606;17345;22540
104;13606;17337;22390
105;13606;17354;22591
106;13606;17351;22061
107;13606;17351;22831
108;13606;17320;23108
109;13606;17340;22162
110;13606;17284;22507
111;13423;17184;21844
112;13423;17133;21878
113;13423;17117;21927
114;13423;17069;21574
115;13423;16956;22101
116;13423;16866;21421
117;13423;16825;21815
118;13423;16655;20937
119;13347;16520;21117
120;13347;16445;22208
121;13160;16391;20292
122;13049;16339;21030
123;13049;16259;20591
124;13049;16177;20736
125;13049;16152;20868
126;13049;16053;19789
127;12964;16000;21104
128;12795;15913;21874
129;12764;15778;20289
130;12764;15660;20927
131;12764;15531;19002
132;12764;15469;19309
133;12689;15428;19768
134;12452;15366;20268
135;12452;15342;19319
136;12384;15230;19336
137;12384;15168;19704
138;12384;15076;20974
139;12384;14954;19256
140;11906;14877;19369
141;11906;14731;18861
142;11906;14624;19894
143;11906;14508;18843
144;11906;14435;19217
145;11806;14354;18748
146;11806;14295;18677
147;11806;14185;18057
148;11676;14066;18505
149;11676;13923;18168
150;11676;13834;18307
151;11607;13743;19120
152;11607;13624;19273
153;11329;13548;17804
154;11329;13478;17646
155;11327;13433;18428
156;11262;13292;18076
157;11217;13204;17667
158;11217;13060;17151
159;11217;12894;16173
160;11210;12812;16754
161;10719;12689;16747
162;10719;12595;17769
163;10719;12458;16363
164;10497;12347;16351
165;10497;12218;15928
166;10497;12130;15255
167;10471;12020;14774
168;10471;11970;15907
169;10435;11851;15237
170;10235;11772;16139
171;10235;11714;16377
172;9859;11673;15872
173;9859;11587;15330
174;9859;11521;14531
175;9859;11461;14679
176;9859;11418;15334
177;9859;11378;15092
178;9859;11349;16094
179;9859;11270;16674
180;9816;11247;15091
181;9816;11170;14241
182;9816;11076;14658
183;9816;11049;14234
184;9731;11041;15114
185;9731;11020;15233
186;9390;10918;15470
187;9390;10901;14804
188;9390;10834;14563
189;9390;10773;14520
190;9264;10686;14213
191;9264;10604;15570
192;9264;10557;15451
193;9218;10507;14545
194;9197;10449;14294
195;9197;10373;15078
196;8944;10318;13491
197;8944;10236;15440
198;8944;10139;16186
199;8944;10070;13612
200;8944;10007;13791
201;8944;9915;14557
202;8944;9837;13051
203;8944;9768;12690
204;8935;9702;13810
205;8862;9603;13702
206;8852;9548;14733
207;8845;9482;13821
208;8804;9419;13317
209;8804;9387;13262
210;8724;9383;14498
211;8724;9358;14377
212;8724;9331;14282
213;8724;9284;13633
214;8723;9258;12672
215;8710;9234;12878
216;8698;9228;11877
217;8589;9219;13535
218;8589;9184;12974
219;8589;9224;13639
220;8577;9183;13160
221;8558;9143;13102
222;8557;9143;13407
223;8518;9101;13448
224;8518;9038;12893
225;8518;9023;13377
226;8518;8969;13347
227;8518;8932;12986
228;8518;8898;13903
229;8512;8891;12667
230;8512;8840;12724
231;8512;8807;12252
232;8488;8801;12569
233;8488;8752;12335
234;8378;8735;12367
235;8350;8706;13454
236;8350;8679;12743
237;8350;8670;12559
238;8350;8677;13440
239;8350;8680;12137
240;8350;8662;11846
241;8350;8664;11899
242;8350;8665;11798
243;8274;8632;12514
244;8274;8650;12735
245;8274;8680;13940
246;8274;8642;13490
247;8274;8644;11451
248;8274;8645;12009
249;8274;8661;11962
250;8274;8656;12915
251;8274;8680;11829
252;8274;8682;14048
253;8274;8646;12881
254;8274;8661;12729
255;8274;8653;12206
256;8274;8684;12407
257;8274;8670;12669
258;8274;8644;11663
259;8274;8690;12527
260;8274;8676;12119
261;8274;8669;11855
262;8274;8697;12050
263;8274;8680;12431
264;8274;8711;12969
265;8274;8720;13980
266;8274;8703;13533
267;8274;8735;12773
268;8274;8738;14081
269;8274;8749;12681
270;8274;8781;12512
271;8274;8761;12534
272;8274;8790;13282
273;8274;8850;13501
274;8274;8864;13196
275;8274;8906;12816
276;8274;8875;13195
277;8274;8911;13334
278;8274;8846;12651
279;8274;8790;13041
280;8274;8712;12638
281;8274;8663;13107
282;8274;8578;12195
283;8274;8512;11559
284;8274;8496;12514
285;8274;8517;11778
286;8274;8524;12340
287;8274;8535;12111
288;8274;8541;11976
289;8274;8530;11702
290;8274;8528;12209
291;8274;8504;12339
292;8274;8506;11941
293;8274;8492;13939
294;8274;8496;12424
295;8274;8486;12143
296;8274;8489;11757
297;8274;8472;12600
298;8274;8492;11690
299;8274;8491;12590
300;8274;8482;11654
301;8274;8477;12142
302;8274;8493;12099
303;8274;8515;12957
304;8274;8509;12912
305;8274;8526;12425
306;8274;8555;13620
307;8274;8529;11983
308;8274;8508;13112
309;8274;8530;11582
310;8274;8534;13144
311;8274;8529;12551
312;8274;8509;12122
313;8274;8497;11868
314;8274;8506;12565
315;8274;8504;11667
316;8274;8511;12452
317;8274;8513;11205
318;8274;8576;13049
319;8274;8558;13089
320;8274;8540;12356
321;8274;8554;12638
322;8274;8546;12526
323;8274;8546;12102
324;8274;8535;12153
325;8274;8570;12959
326;8274;8542;11899
327;8274;8519;12232
328;8274;8506;11858
329;8274;8519;12126
330;8274;8535;12416
331;8274;8510;13103
332;8274;8495;12527
333;8274;8492;11476
334;8274;8509;11856
335;8274;8527;12695
336;8274;8522;12284
337;8274;8526;12207
338;8274;8507;11841
339;8274;8530;13150
340;8274;8487;12268
341;8274;8504;11512
342;8274;8516;12734
343;8274;8506;12289
344;8274;8487;12034
345;8274;8496;11975
346;8274;8490;12319
347;8274;8482;12357
348;8274;8514;11901
349;8274;8493;11344
350;8274;8511;11896
351;8274;8529;12159
352;8274;8521;12590
353;8274;8527;12657
354;8274;8509;12875
355;8274;8519;14171
356;8274;8512;12010
357;8274;8532;12859
358;8274;8540;12578
359;8274;8504;11343
360;8274;8503;11668
361;8274;8530;11547
362;8274;8563;12192
363;8274;8504;11467
364;8274;8497;12097
365;8274;8527;12896
366;8274;8523;12622
367;8274;8524;12857
368;8274;8521;11773
369;8274;8503;11591
370;8274;8495;11871
371;8274;8538;13428
372;8274;8500;12752
373;8274;8481;11601
374;8274;8500;11945
375;8274;8500;11817
376;8274;8503;12516
377;8274;8521;11931
378;8274;8526;12695
379;8274;8541;11824
380;8274;8560;13113
381;8274;8519;12657
382;8274;8500;12192
383;8274;8516;11879
384;8274;8520;12133
385;8274;8520;13362
386;8274;8532;11447
387;8274;8507;13053
388;8274;8543;12497
389;8274;8558;12450
390;8274;8522;12653
391;8274;8547;14121
392;8274;8540;12293
393;8274;8545;11702
394;8274;8555;12055
395;8274;8579;12786
396;8274;8603;12491
397;8274;8595;11983
398;8274;8590;13599
399;8274;8566;14218
400;8274;8569;12374
401;8274;8569;12590
402;8274;8590;12466
403;8274;8601;12704
404;8274;8569;12380
405;8274;8550;12531
406;8274;8549;13194
407;8274;8550;12173
408;8274;8563;12296
409;8274;8573;11582
410;8274;8540;13565
411;8274;8528;12166
412;8274;8492;12480
413;8274;8516;12004
