0;23803;29184;33943
1;22486;28520;34534
2;22446;27910;34181
3;20996;27382;32493
4;20545;26936;32640
5;20545;26505;30961
6;19884;26016;31287
7;19884;25593;30261
8;19703;25248;29995
9;19703;24854;30038
10;19703;24561;29809
11;19703;24325;29597
12;18887;24141;28751
13;18887;23959;29925
14;18887;23840;29489
15;18887;23675;29461
16;18887;23444;28239
17;18887;23391;27945
18;18887;23248;27898
19;18154;23214;29080
20;18154;23068;29147
21;18154;22929;27912
22;18154;22786;28119
23;18154;22668;29510
24;18154;22461;27937
25;18154;22326;27646
26;17896;22222;27008
27;17896;22145;28649
28;17896;22053;27800
29;17420;21930;27169
30;17420;21935;27576
31;17420;21913;27150
32;17420;21852;26833
33;17420;21759;27632
34;16491;21646;27057
35;16491;21578;26473
36;16491;21523;27287
37;16491;21394;27966
38;16491;21223;27300
39;16491;21167;27726
40;16491;21011;26111
41;16491;20973;27433
42;16396;20861;27223
43;16277;20792;26358
44;16277;20729;26341
45;16277;20620;25961
46;16277;20499;25351
47;16237;20493;25727
48;16102;20443;25764
49;16102;20376;26780
50;15729;20381;26861
51;15729;20307;25831
52;15729;20167;25789
53;15729;20090;26057
54;15729;20030;25313
55;15729;19938;25102
56;15729;19924;25520
57;15729;19845;24865
58;15729;19788;24349
59;15729;19845;25291
60;15614;19756;25165
61;15614;19604;25419
62;15614;19457;25816
63;15614;19414;25393
64;15614;19358;25281
65;15614;19338;24600
66;15614;19348;24516
67;15614;19352;24188
68;15470;19353;25172
69;15470;19305;24879
70;15383;19191;24044
71;15383;19094;24082
72;15383;19050;24579
73;14639;18990;23864
74;14639;18963;24277
75;14404;18920;24046
76;14404;18882;24026
77;14404;18824;23689
78;14404;18726;24722
79;14404;18698;23467
80;14404;18711;23500
81;14404;18690;24881
82;14404;18688;23046
83;14404;18644;24094
84;14404;18664;23147
85;14404;18679;23318
86;14404;18722;23565
87;14404;18720;22979
88;14404;18672;24343
89;14404;18695;24603
90;14404;18702;24875
91;14404;18705;23976
92;14404;18740;23871
93;14404;18683;25277
94;14404;18609;23136
95;14404;18609;24125
96;14404;18654;23615
97;14404;18582;24125
98;14404;18508;24366
99;14404;18547;23736
100;14404;18550;24409
101;14404;18510;24754
102;14404;18525;24857
103;14404;18532;24771
104;14404;18448;23672
105;14404;18424;24097
106;14304;18388;24307
107;14304;18398;24160
108;14304;18338;23829
109;14304;18315;23044
110;14304;18271;23880
111;14304;18312;24764
112;14304;18336;23478
113;14304;18269;22926
114;14304;18193;23580
115;14304;18131;22831
116;14304;18169;23605
117;14304;18054;23549
118;14238;18046;24676
119;14238;17940;22631
120;14238;17905;22366
121;13927;17851;22046
122;13927;17810;22849
123;13927;17746;22625
124;13927;17680;22518
125;13927;17641;22925
126;13927;17561;21811
127;13927;17466;22816
128;13927;17447;22233
129;13927;17415;22314
130;13927;17355;22772
131;13927;17335;21990
132;13755;17317;22559
133;13755;17379;22308
134;13755;17302;22728
135;13755;17286;21945
136;13755;17258;22100
137;13677;17217;22478
138;13162;17156;21702
139;13162;17150;21133
140;13162;17143;22424
141;13162;17103;21525
142;13162;17078;22808
143;13162;17015;21495
144;13162;16993;21693
145;13162;16985;21980
146;13162;16959;22276
147;13162;16934;21471
148;13162;16828;22465
149;13162;16769;22233
150;13162;16695;21190
151;13162;16596;20361
152;13162;16521;22386
153;13059;16464;21116
154;13059;16438;20818
155;13059;16367;20462
156;13059;16291;20793
157;13059;16243;21172
158;13059;16189;21507
159;13059;16126;20356
160;13059;16075;20327
161;13059;16069;20324
162;13059;16006;20797
163;13059;15967;20618
164;13037;15897;20019
165;13037;15857;20743
166;13037;15822;20321
167;13037;15709;19659
168;13037;15692;20392
169;13037;15630;19790
170;12980;15532;19197
171;12980;15478;19406
172;12908;15443;19964
173;12840;15372;19320
174;12790;15280;19222
175;12617;15234;20632
176;12617;15150;20486
177;12504;15111;19164
178;12504;15017;18950
179;12504;14994;18554
180;12504;14923;18970
181;12289;14902;19316
182;12289;14880;20328
183;12289;14866;19394
184;12289;14789;19386
185;12289;14795;18840
186;12289;14796;19292
187;12289;14748;18839
188;12289;14723;19505
189;12289;14727;19779
190;12073;14663;18208
191;12073;14663;18911
192;12073;14628;20557
193;12073;14629;19603
194;12073;14562;20004
195;11897;14560;18912
196;11897;14532;18867
197;11897;14525;18687
198;11897;14491;18372
199;11869;14478;19388
200;11869;14371;19300
201;11687;14319;19950
202;11687;14264;18097
203;11687;14234;18667
204;11687;14216;19241
205;11687;14163;18726
206;11687;14068;17984
207;11167;14033;18371
208;11167;13985;18733
209;11167;13922;18133
210;11167;13852;18324
211;11167;13755;18342
212;11167;13769;18066
213;11167;13729;18536
214;11167;13681;18270
215;11167;13680;18862
216;11167;13603;17600
217;11167;13532;17579
218;11167;13519;18241
219;11161;13396;18581
220;11161;13352;17832
221;10898;13304;18945
222;10898;13238;17273
223;10898;13198;17468
224;10898;13123;17438
225;10898;13076;17602
226;10898;13006;17244
227;10898;12976;16762
228;10898;12912;17171
229;10898;12826;16878
230;10799;12747;16720
231;10680;12677;16615
232;10680;12606;16508
233;10680;12497;16952
234;10680;12414;16859
235;10653;12310;16945
236;10653;12217;16092
237;10653;12140;16691
238;10531;12084;16007
239;10491;12015;15712
240;10435;11945;15704
241;10435;11856;16304
242;10280;11762;15068
243;10274;11673;16466
244;10242;11556;15220
245;10242;11510;15280
246;10130;11409;15970
247;10129;11328;14843
248;10065;11266;15128
249;9988;11166;15288
250;9922;11092;15024
251;9857;11038;15946
252;9857;10936;15587
253;9857;10857;17278
254;9700;10790;14276
255;9700;10779;14586
256;9700;10734;15099
257;9648;10662;14421
258;9648;10611;14123
259;9648;10551;14134
260;9648;10510;14089
261;9631;10456;14846
262;9531;10373;14598
263;9520;10320;13423
264;9490;10285;13711
265;9490;10253;14322
266;9458;10241;14331
267;9202;10231;13552
268;9202;10174;14125
269;9202;10164;15133
270;9202;10091;15276
271;9202;10055;15287
272;9202;9978;14316
273;9202;9961;15922
274;9138;9894;14422
275;9138;9865;13018
276;9138;9848;14116
277;9138;9824;13358
278;9135;9772;13448
279;9135;9726;15311
280;9043;9663;12810
281;9002;9638;13027
282;9002;9607;13895
283;8935;9561;13005
284;8864;9538;13331
285;8864;9489;12681
286;8864;9456;12288
287;8864;9433;12565
288;8864;9411;12946
289;8864;9385;13460
290;8864;9338;12836
291;8864;9317;12607
292;8864;9311;12457
293;8864;9308;13332
294;8864;9293;13668
295;8864;9272;13449
296;8864;9266;13247
297;8706;9242;13844
298;8706;9213;13699
299;8706;9211;13521
300;8706;9197;14216
301;8706;9177;14256
302;8706;9157;13824
303;8706;9157;12895
304;8706;9130;12625
305;8706;9118;12738
306;8706;9136;12879
307;8706;9086;12601
308;8706;9053;13140
309;8706;9070;12873
310;8706;9042;12511
311;8706;9036;14397
312;8706;9038;13673
313;8706;9023;13730
314;8706;9019;13359
315;8706;9029;12357
316;8706;9011;13238
317;8706;8990;13236
318;8706;9006;12507
319;8680;9006;12124
320;8680;8978;12548
321;8680;8958;12587
322;8680;8935;11642
323;8680;8961;13240
324;8680;8955;12955
325;8680;8970;12935
326;8680;8999;13232
327;8680;8971;13663
328;8680;8921;12473
329;8680;8876;12624
330;8680;8900;13472
331;8680;8897;12687
332;8680;8888;12080
333;8680;8899;12798
334;8680;8877;12443
335;8680;8901;14072
336;8586;8876;12544
337;8567;8899;12205
338;8567;8908;12190
339;8567;8918;13156
340;8567;8911;13473
341;8567;8883;12240
342;8567;8897;13020
343;8567;8877;13769
344;8567;8886;13241
345;8567;8877;12662
346;8567;8874;12589
347;8567;8849;12275
348;8567;8845;12156
349;8567;8866;13406
350;8567;8858;13329
351;8567;8872;13009
352;8567;8880;13672
353;8567;8853;11569
354;8567;8880;12753
355;8567;8873;13676
356;8567;8863;11705
357;8567;8837;13236
358;8567;8829;12233
359;8567;8860;12455
360;8567;8878;14214
361;8567;8874;12227
362;8567;8848;11995
363;8567;8843;12529
364;8556;8848;13333
365;8556;8861;12689
366;8556;8859;12824
367;8556;8880;13067
368;8556;8861;12969
369;8556;8896;12420
370;8528;8896;12669
371;8528;8860;12153
372;8528;8848;12610
373;8528;8841;11869
374;8528;8835;12177
375;8528;8847;13222
376;8528;8841;11637
377;8528;8878;15097
378;8528;8860;12329
379;8528;8849;12044
380;8528;8844;12566
381;8528;8839;12415
382;8528;8857;12655
383;8528;8842;12784
384;8528;8881;12530
385;8528;8857;13749
386;8528;8867;12739
387;8528;8834;12131
388;8528;8845;11644
389;8528;8850;11967
390;8528;8861;12502
391;8528;8852;12873
392;8528;8849;12412
393;8528;8849;12800
394;8528;8831;12670
395;8528;8850;11637
396;8528;8871;12582
397;8528;8884;12084
398;8528;8870;12824
399;8528;8894;12636
400;8528;8875;12755
401;8528;8870;13011
402;8528;8851;12576
403;8528;8846;12606
404;8528;8829;12637
405;8528;8854;12413
406;8528;8850;12189
407;8528;8851;12210
408;8528;8850;11664
409;8528;8825;12980
410;8528;8836;12382
411;8528;8839;12461
412;8528;8862;12163
413;8528;8850;13723
414;8528;8838;11951
415;8528;8820;11850
416;8528;8841;13883
417;8528;8844;11648
418;8528;8850;12267
419;8528;8843;12291
420;8528;8845;12371
421;8528;8855;12310
422;8528;8864;13483
423;8528;8874;12747
424;8528;8867;12476
425;8528;8857;11667
426;8528;8854;12571
427;8528;8863;12610
428;8528;8895;12279
429;8528;8875;12937
430;8528;8870;12838
431;8528;8852;11668
432;8528;8849;12011
433;8528;8866;12591
434;8528;8863;12902
435;8528;8853;12828
436;8528;8859;12589
437;8528;8836;12236
438;8528;8850;11817
439;8528;8867;13344
440;8528;8846;11749
441;8528;8851;11926
442;8528;8853;12089
443;8528;8854;12443
444;8528;8865;12815
445;8528;8851;12953
446;8528;8857;12758
447;8528;8870;12323
448;8528;8856;12403
449;8528;8875;12205
450;8528;8846;12323
451;8528;8845;12459
452;8528;8845;12513
453;8528;8848;12487
454;8528;8843;12151
455;8528;8842;12384
456;8528;8837;12782
457;8528;8852;12881
458;8528;8860;13012
459;8528;8856;12729
460;8528;8905;13560
461;8528;8922;12971
462;8528;8891;12704
463;8528;8888;12216
464;8528;8885;13430
465;8528;8895;13368
466;8528;8907;12822
467;8528;8895;12941
468;8528;8899;13492
469;8528;8876;12734
470;8528;8895;12943
471;8528;8878;13323
472;8528;8894;13100
473;8528;8912;12718
474;8528;8892;12632
475;8528;8891;12880
476;8528;8884;12664
477;8528;8886;12864
478;8528;8873;12747
479;8528;8896;13257
480;8528;8898;13249
481;8528;8920;13451
482;8528;8912;13791
483;8528;8908;13602
484;8528;8922;12247
485;8528;8944;13367
486;8528;8974;12610
487;8528;8942;13439
488;8528;8968;12555
489;8528;8956;13123
490;8528;8942;13189
491;8528;8956;13281
492;8528;8942;13211
493;8528;8977;12194
494;8528;9013;13255
495;8528;9005;12666
496;8528;8999;13735
497;8528;9028;13901
498;8528;9053;14099
499;8528;9054;13214
500;8528;9083;13656
501;8528;9154;13407
502;8528;9169;12902
503;8528;9172;13616
504;8528;9167;12975
505;8528;9203;14087
506;8528;9230;14164
507;8528;9200;14249
508;8528;9200;13372
509;8528;9200;13755
510;8528;9163;13931
511;8528;9095;12662
512;8528;9007;13715
513;8528;8932;13566
514;8494;8851;12567
515;8494;8793;12350
516;8494;8764;12467
517;8494;8780;12848
518;8494;8759;13198
519;8494;8754;14032
520;8494;8734;13005
521;8494;8711;11977
522;8494;8730;12959
523;8494;8717;12825
524;8494;8712;12537
525;8494;8742;12432
526;8489;8734;12272
527;8489;8713;13613
528;8489;8696;12082
529;8489;8690;12782
530;8489;8706;13192
531;8489;8692;12008
532;8489;8691;12587
533;8489;8650;12337
534;8489;8656;12281
535;8489;8638;11639
536;8489;8662;12834
537;8489;8660;12631
538;8463;8643;12046
539;8463;8640;13870
540;8463;8646;13339
541;8463;8642;12747
542;8463;8630;12977
543;8463;8638;13362
544;8463;8642;13864
545;8463;8630;12367
546;8463;8618;12008
547;8463;8637;11868
548;8463;8622;12132
549;8463;8659;12399
550;8463;8645;12872
551;8463;8638;12638
552;8463;8628;12417
553;8463;8632;12146
554;8463;8639;11762
555;8463;8641;14725
556;8463;8658;12208
557;8463;8646;12147
