0;24086;29101;33389
1;24086;28477;33323
2;24009;27878;32035
3;23052;27437;31719
4;22502;27166;32145
5;22476;26858;31557
6;22195;26505;30492
7;22016;26228;30989
8;20820;25915;31122
9;20820;25552;30999
10;20820;25296;30578
11;20820;25021;29981
12;20820;24844;29353
13;20431;24560;30396
14;20431;24376;29650
15;20431;24146;29782
16;19319;23998;30612
17;19319;23792;29347
18;19319;23699;29636
19;19319;23489;30093
20;18900;23349;27813
21;18900;23220;27659
22;18731;23023;28671
23;18120;22850;27846
24;18120;22607;28028
25;18120;22339;27967
26;18120;22247;29134
27;18082;22131;26966
28;18064;22058;28339
29;18064;21896;27397
30;18064;21715;27244
31;17915;21628;27011
32;17447;21434;27344
33;17447;21266;26001
34;17403;21080;26270
35;17403;20936;26477
36;16828;20930;25609
37;16828;20695;25378
38;16828;20629;25701
39;16544;20636;26705
40;16544;20588;26065
41;16544;20766;25717
42;16544;20760;25180
43;16419;20685;26802
44;16419;20560;27010
45;16355;20433;25157
46;16355;20460;25253
47;16355;20320;25635
48;16311;20233;25326
49;16193;20034;25104
50;16193;19814;25341
51;16193;19766;24167
52;16001;19717;25046
53;15352;19685;23996
54;15352;19599;24292
55;15352;19617;24510
56;15352;19655;25247
57;15352;19604;24124
58;14383;19568;25426
59;14383;19522;23810
60;14383;19498;25059
61;14383;19366;24613
62;14383;19354;24610
63;14383;19247;24026
64;14383;19289;23806
65;14383;19261;23765
66;14383;19188;24601
67;14383;19195;23518
68;14383;19259;24523
69;14383;19213;23500
70;14383;19166;24116
71;14383;19120;23651
72;14383;19097;23855
73;14383;18991;24464
74;14383;18938;25699
75;14383;18927;23961
76;14383;18872;23869
77;14383;18654;23201
78;14383;18563;22980
79;14383;18447;23165
80;14383;18460;22809
81;14383;18521;23069
82;14383;18496;23594
83;14383;18442;24293
84;14383;18431;23019
85;14383;18327;23120
86;14383;18360;23121
87;14383;18292;22831
88;14383;18291;22634
89;14383;18253;23746
90;14383;18250;21982
91;14383;18178;23915
92;14383;18114;22381
93;14383;18031;23196
94;14383;17923;22067
95;14383;17847;22098
96;13926;17874;22144
97;13926;17887;23095
98;13926;17967;22425
99;13926;17825;23377
100;13926;17888;22191
101;13926;17887;21932
102;13926;17916;22420
103;13926;17891;22064
104;13926;17909;23197
105;13926;17941;22085
106;13926;18003;22147
107;13926;18078;23479
108;13926;17975;21973
109;13926;18044;23090
110;13926;18027;22826
111;13926;18033;24918
112;13926;18023;22665
113;13926;18038;22685
114;13926;17991;22602
115;13926;17948;22497
116;13926;17970;22865
117;13926;17828;23519
118;13926;17742;21755
119;13926;17713;22195
120;13926;17649;22108
121;13926;17632;22190
122;13926;17626;23143
123;13926;17680;22800
124;13926;17741;21980
125;13926;17709;22799
126;13926;17680;21667
127;13926;17577;22265
128;13926;17539;23362
129;13926;17418;22286
130;13926;17402;22160
131;13926;17466;21898
132;13926;17476;21879
133;13926;17455;24343
134;13926;17384;22347
135;13926;17342;23986
136;13926;17317;21928
137;13926;17228;23331
138;13926;17177;21991
139;13926;17090;21307
140;13839;17065;21991
141;13815;16955;21776
142;13815;16938;20450
143;13815;16935;20153
144;13815;16990;21626
145;13815;17032;21045
146;13815;16963;21099
147;13815;16974;21613
148;13815;16967;21268
149;13815;16968;21110
150;13612;16911;22541
151;13612;16844;21413
152;13612;16742;20801
153;13612;16810;21751
154;13612;16823;20740
155;13612;16833;21976
156;13612;16746;20456
157;13612;16692;21403
158;13612;16598;20458
159;13497;16541;21412
160;13497;16551;20719
161;13497;16495;20512
162;13497;16466;20960
163;13497;16440;19666
164;13497;16343;20687
165;13497;16249;20036
166;13497;16190;20103
167;13497;16176;20712
168;13497;16106;19814
169;13497;16085;20697
170;13497;16071;19950
171;13111;16017;20344
172;13111;16054;19323
173;13111;16014;20437
174;13111;15965;19771
175;13013;15867;20048
176;13013;15842;19962
177;12595;15760;20123
178;12595;15655;20527
179;12595;15607;20029
180;12595;15493;20459
181;12595;15436;20288
182;12595;15359;18949
183;12595;15239;18652
184;12595;15340;19477
185;12595;15322;21190
186;12595;15332;20208
187;12595;15339;19356
188;12595;15333;20178
189;12595;15311;20192
190;12595;15299;19938
191;12595;15355;19253
